subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
1 LAYING 0.27302712 -0.010196757 -0.11115339 -0.9931253 -0.990001 -0.99540821 -0.99358885 -0.98988751 -0.99416488 -0.93651022 -0.56332403 -0.82753693 0.84461964 0.69269801 0.84539717 -0.99116062 -0.99994315 -0.99985582 -0.99992004 -0.9940382 -0.9897574 -0.99027108 -0.65638313 -0.45118231 -0.67336481 0.18861188 0.0097613299 -0.05090043 0.25190598 0.16366937 -0.13829425 0.21684128 -0.13959044 0.56177664 -0.24383628 0.31870827 -0.11430075 0.016112743 -0.051271521 -0.16216288 -0.75507694 -0.034589346 0.99683535 -0.99720491 -0.98764316 -0.99608329 -0.99725536 -0.98833037 -0.99585607 -0.82113745 -0.0575499 0.98081657 -0.69884244 -0.012459688 0.99820036 -0.53484545 -0.92779747 -0.99946454 0.94310066 -0.99735608 -0.99006714 -0.99536208 -1 -1 -0.71010364 -0.27762928 0.31581761 -0.35478642 0.3946057 -0.35060743 0.30347558 -0.29864788 0.31272694 -0.051659786 0.090316481 -0.12898639 0.1655723 -0.20880065 0.28159818
1 WALKING 0.28202157 -0.037696218 -0.1348973 -0.32828019 -0.13715339 -0.18908594 -0.40487495 -0.17679141 -0.19947378 -0.154731 -0.20375902 -0.13075241 0.11207017 0.15669144 0.41137698 -0.21544088 -0.77306493 -0.85476199 -0.70202332 -0.54527636 -0.49151792 -0.34129689 0.42370588 0.28635107 -0.032007393 -0.59117397 0.6839838 -0.55777019 0.3486887 -0.33282417 0.34725359 0.021748796 -0.037175619 -0.35913774 0.29699 -0.15761929 -0.074606873 -0.12484573 -0.0092711975 0.24702476 0.94530277 -0.24594143 -0.032164781 -0.98404763 -0.92892805 -0.93255981 -0.98655149 -0.93444225 -0.93978436 0.88005207 -0.25256414 -0.02416681 0.96074833 -0.24815121 -0.04772735 -0.31710354 0.85197487 -0.89948829 -0.99697332 -0.99416419 -0.95035595 -0.94981826 -1 -1 -1 -0.31479624 0.40712903 -0.49650202 0.58276324 -0.099754742 0.12924562 -0.22348866 0.34239367 -0.60671211 0.62253257 -0.63741059 0.64846406 -0.87349292 0.23945657
1 WALKING 0.25584075 -0.064550029 -0.095186339 -0.22920689 0.016506077 -0.26031088 -0.27676408 0.0090664664 -0.28736686 -0.154731 -0.17398307 -0.15662686 0.11207017 0.12274328 0.41137698 -0.1227357 -0.70158883 -0.79613045 -0.7517358 -0.27767761 -0.21259181 -0.38686996 0.34531736 0.26495523 0.10127681 -0.54062448 0.5697953 -0.36951624 0.1710447 -0.27207963 0.31515669 -0.018700378 0.085267569 -0.29688842 0.32029962 -0.20420593 -0.082322415 -0.212158 -0.060091435 0.23935096 0.941113 -0.25203524 -0.032883452 -0.98396245 -0.91749933 -0.94907823 -0.98581192 -0.91446769 -0.95669739 0.87317213 -0.25256414 -0.031451563 0.95340699 -0.24372211 -0.04772735 -0.30669143 0.8410625 -0.893938 -0.99695208 -0.99068765 -0.90985903 -0.97896886 -0.81690105 -1 -1 -0.35804722 0.43125234 -0.50188202 0.56984258 -0.068161568 0.1135356 -0.22637429 0.36396983 -0.49268478 0.52335933 -0.55237614 0.57692155 0.44531729 -0.60065087
1 WALKING 0.25486723 0.0038147234 -0.12365809 -0.27515786 0.013079871 -0.28437131 -0.34134109 -0.026013386 -0.32027203 -0.17555904 -0.15680927 -0.15662686 0.21317106 0.12274328 0.44828835 -0.16197771 -0.73590096 -0.80072065 -0.76717514 -0.43453613 -0.39748833 -0.52874493 0.30849385 0.4832541 -0.035912626 -0.358261 0.37780361 -0.28801918 0.23687304 -0.22729163 0.29414448 -0.056331793 0.17081009 -0.14011123 0.14235763 0.037695107 -0.27592469 -0.18770425 -0.07996828 0.28047032 0.9463639 -0.2642781 -0.025575066 -0.96281006 -0.95613091 -0.97190922 -0.96304629 -0.95550839 -0.97406603 0.88473147 -0.27006233 -0.027423611 0.95340699 -0.24412591 -0.031593705 -0.28287591 0.8547949 -0.88293505 -0.99804028 -0.96137847 -0.95012146 -0.97934151 -0.81690105 -1 -1 -0.46272872 0.5336503 -0.60303819 0.67084382 -0.11856801 0.14440002 -0.23280418 0.34475926 -0.32947675 0.35354993 -0.37545275 0.39269318 0.41248045 0.32026698
1 WALKING 0.34337048 -0.014446221 -0.16737697 -0.22992354 0.17391077 -0.21338751 -0.28288214 0.1446931 -0.2379875 -0.15277282 -0.057800295 -0.26538152 0.2000853 0.073584835 0.38456178 -0.063473349 -0.7013638 -0.73419126 -0.71510806 -0.35526547 -0.27231634 -0.4838731 0.44783107 0.42468923 -0.027561464 -0.51660471 0.60161276 -0.56300755 0.39175095 -0.28431709 0.25240973 0.10731362 -0.03095129 -0.25521784 0.2795879 -0.2120235 -0.031733137 -0.1957822 -0.15839397 0.44654047 0.95244515 -0.25983791 -0.026131065 -0.98110011 -0.96439894 -0.96430389 -0.98167247 -0.96820399 -0.96521984 0.88473147 -0.27325496 -0.027423611 0.96273657 -0.24412591 -0.033283992 -0.2817542 0.8706566 -0.88716023 -0.99794929 -0.98393981 -0.97757906 -0.96598783 -1 -1 -1 -0.39335064 0.4723513 -0.54890319 0.62290681 -0.1069524 0.15313789 -0.26310812 0.39569255 -0.38061866 0.41037151 -0.43822836 0.46157317 0.66525584 0.25581449
1 WALKING 0.27623973 -0.029638413 -0.14261631 -0.22657692 0.16428792 -0.12254496 -0.23952593 0.14028687 -0.14861689 -0.15277282 -0.057800295 -0.117476 0.2000853 0.052393106 0.36207499 -0.020750206 -0.69965581 -0.73822583 -0.65164908 -0.28293314 -0.17407941 -0.31461096 0.39709866 0.39536522 0.002202554 -0.62374714 0.72881653 -0.7615061 0.53687278 -0.11008553 0.10332053 0.18283803 0.051521508 -0.29483064 0.3113916 -0.22973585 -0.0092529195 -0.22496592 -0.1841479 0.50365976 0.94712514 -0.25710034 -0.028422611 -0.97692745 -0.98859597 -0.9604447 -0.97577119 -0.98942987 -0.95997599 0.88234561 -0.27359495 -0.027033539 0.96076124 -0.23065832 -0.033283992 -0.29329529 0.85674401 -0.88977821 -0.99763809 -0.97816931 -0.99227458 -0.95657523 -1 -1 -1 -0.40075074 0.47400855 -0.54403881 0.61073404 0.047689646 0.028930751 -0.17686054 0.34588348 -0.3785325 0.40858142 -0.43651336 0.45970974 0.31343582 -0.057588718
1 WALKING 0.25546822 0.021219063 -0.048949431 -0.22453699 0.022312942 -0.11319624 -0.25062407 -0.021988287 -0.099186333 -0.073476094 -0.11822503 -0.053908069 0.25505124 0.052393106 0.36207499 -0.049866654 -0.69798022 -0.79526246 -0.64090193 -0.28357535 -0.37168445 -0.0046292481 0.3561237 0.48573092 0.075757535 -0.48437746 0.5231755 -0.5756523 0.53136595 -0.038607873 0.020343258 0.33143672 -0.13017201 -0.14513929 0.17054429 -0.10388773 -0.073232583 -0.15177642 -0.049054 0.4657378 0.94574875 -0.25477781 -0.026521446 -0.98531496 -0.98019454 -0.96626457 -0.98529742 -0.98295056 -0.96687851 0.87717278 -0.26542148 -0.027033539 0.96076124 -0.22854594 -0.033246229 -0.30732913 0.85313658 -0.8918914 -0.99790606 -0.98656195 -0.99413544 -0.96915126 -1 -1 -1 -0.42751691 0.50791476 -0.58436483 0.65672637 -0.046807442 0.13125696 -0.28485414 0.46079219 -0.28637991 0.31357473 -0.33830647 0.3581308 0.66276173 0.023355027
1 WALKING 0.32113983 0.0015817951 -0.043553705 -0.23395567 0.034774517 -0.16193047 -0.28295901 0.017454252 -0.14061933 -0.073476094 -0.10213354 -0.053908069 0.13562207 0.1534879 0.4183362 -0.07745435 -0.70494588 -0.7923734 -0.67707201 -0.39200046 -0.26439951 -0.058662513 0.37012868 0.41582094 0.21644535 -0.56869814 0.67286597 -0.62827432 0.4360018 -0.33911293 0.30540555 0.10710182 -0.087435648 -0.28038616 0.33765041 -0.38656947 0.15221662 -0.042306553 0.025252142 0.33436609 0.95021213 -0.24482976 -0.023627905 -0.98994516 -0.95439711 -0.97017613 -0.99001869 -0.95326326 -0.97125985 0.87895496 -0.25345705 -0.023631945 0.96667248 -0.22668294 -0.027960583 -0.33349314 0.86479559 -0.90066864 -0.99826854 -0.98976374 -0.94876075 -0.97597323 -1 -1 -1 -0.28694323 0.38519347 -0.47786096 0.56470456 -0.041294148 0.12292047 -0.27516794 0.45125373 -0.19637891 0.22171988 -0.24410477 0.2612491 0.73906445 0.11670559
1 WALKING 0.2346659 -0.049547719 -0.11175723 -0.24708664 0.055164926 -0.20856333 -0.30468299 0.04270409 -0.20449345 -0.20929089 -0.10213354 -0.17698609 0.094155299 0.10959213 0.36118826 -0.10138463 -0.71491685 -0.78295436 -0.71686411 -0.38763499 -0.14898913 -0.20040437 0.33010493 0.25655498 0.091192186 -0.5932283 0.72212677 -0.59506333 0.31258985 -0.29438702 0.32027387 0.0032132603 0.08266119 -0.046723433 0.095725845 -0.00096306763 -0.17661569 -0.04756858 -0.069698133 0.25961637 0.94913033 -0.23690505 -0.022201127 -0.98032152 -0.9839185 -0.96877668 -0.98041834 -0.98404849 -0.96808941 0.87912691 -0.25323378 -0.023631945 0.96117913 -0.2137148 -0.026755435 -0.36090629 0.86197819 -0.90760669 -0.99842575 -0.97978693 -0.98493131 -0.96661056 -1 -1 -1 -0.19755855 0.28393822 -0.36562617 0.44242333 0.057596692 0.018359118 -0.16973337 0.34602164 -0.21272651 0.23686972 -0.25824177 0.27454308 0.43451894 0.17170386
1 WALKING 0.31263404 -0.026367749 -0.13095121 -0.3530986 -0.01738215 -0.1278076 -0.39527374 -0.0543888 -0.095763059 -0.29039716 -0.14554645 -0.19315657 0.28053625 -0.02305703 0.39875442 -0.14859591 -0.7891772 -0.81300152 -0.65669769 -0.46625697 -0.35449084 -0.076900473 0.36336909 0.38204084 0.018222124 -0.35435942 0.1954133 0.18395289 -0.11210916 -0.25797663 0.3126983 -0.060445461 0.15767416 -0.37885352 0.28878928 -0.065076673 -0.19578783 -0.20380286 -0.033051808 0.34722497 0.94691727 -0.26205559 -0.020235796 -0.9850642 -0.94652431 -0.83709377 -0.98656429 -0.95768667 -0.84192698 0.87654171 -0.27383035 0.008912625 0.95787983 -0.2653281 -0.066073 -0.29318366 0.85618709 -0.88497202 -0.99749767 -0.99028678 -0.98088501 -0.84757716 -1 -1 -0.69833923 -0.4923716 0.5678772 -0.64258496 0.71645958 -0.23299274 0.24871294 -0.31873091 0.40964336 -0.68734168 0.69941204 -0.71089176 0.71883643 0.71172858 0.72725057
1 WALKING 0.2769154 -0.03548621 -0.080569176 -0.26294183 0.11127781 -0.21270027 -0.30989024 0.089606796 -0.23332598 -0.068582605 -0.17388853 -0.12665412 0.28053625 -0.02305703 0.47103177 -0.10640881 -0.72708513 -0.76097565 -0.71863926 -0.29764436 -0.17081544 -0.36922844 0.33650358 0.4076123 0.033994969 -0.30983906 0.23518059 -0.018028955 0.050807906 -0.24718312 0.29709668 -0.015439454 0.08214403 -0.31951921 0.38169761 -0.32551262 -0.022541137 -0.2104071 -0.067470749 0.42438569 0.94686993 -0.25580058 -0.035627962 -0.99082894 -0.98245209 -0.91471331 -0.99140557 -0.98228034 -0.92310293 0.87538079 -0.27206794 -0.011011014 0.96270813 -0.23106739 -0.050490922 -0.27806247 0.85605712 -0.8909612 -0.99631064 -0.99325301 -0.98009509 -0.94310349 -1 -1 -1 -0.32407559 0.40409421 -0.47964232 0.55055461 0.038672294 0.020473143 -0.15133204 0.30552225 -0.59071195 0.62143512 -0.65182226 0.67892768 0.3218343 0.033600534
1 WALKING 0.20530739 -0.0085082782 -0.11964696 -0.2607049 0.027917204 -0.2265457 -0.31677571 -0.038486506 -0.25181391 -0.068582605 -0.17534379 -0.12665412 0.1939315 0.061920512 0.44933141 -0.13333154 -0.72438444 -0.79557869 -0.72915542 -0.36000131 -0.35065696 -0.39417573 0.28197745 0.40393269 -0.10615977 -0.36734147 0.38118121 -0.28660691 0.23976136 -0.28771058 0.31095804 -0.035570442 0.12794386 0.01584081 0.036320236 0.064819162 -0.23399104 -0.20248144 -0.061249311 0.35800512 0.9454189 -0.25466811 -0.032057504 -0.98898889 -0.99000079 -0.92855391 -0.98943656 -0.98995807 -0.92592792 0.87538079 -0.27206794 -0.02576121 0.96171457 -0.22684894 -0.050421949 -0.29346859 0.8522717 -0.89201191 -0.99696455 -0.99034599 -0.98897946 -0.93426649 -1 -1 -1 -0.21967869 0.29942422 -0.37215986 0.4376393 0.08267645 -0.010890732 -0.13333122 0.29867665 -0.45353102 0.47900974 -0.50315373 0.52326269 0.44108521 -0.86332777
1 WALKING 0.30699599 -0.01378698 -0.18016197 -0.23902985 0.072865343 -0.24720444 -0.28254589 0.0080078037 -0.26167389 -0.091285176 -0.17534379 -0.26487708 0.1939315 0.077934561 0.38524718 -0.10477303 -0.70902266 -0.77761664 -0.73570446 -0.35622399 -0.37147994 -0.48542309 0.42993865 0.44071518 -0.15196682 -0.47627594 0.56551528 -0.5289866 0.38178572 -0.20372668 0.1972008 0.11750304 0.039183592 0.019868157 0.004901778 0.13950225 -0.30876202 -0.19552448 -0.16140847 0.39640462 0.94193674 -0.25575938 -0.026832917 -0.98783704 -0.993833 -0.95108339 -0.98994529 -0.99398517 -0.95066595 0.87181197 -0.27410086 -0.02576121 0.95376412 -0.22702946 -0.036270806 -0.31116155 0.84320045 -0.89101783 -0.99781013 -0.99400539 -0.99422318 -0.94391561 -0.90437265 -1 -1 -0.3008461 0.37621191 -0.44731263 0.51399667 0.19166363 -0.13097868 -0.0081134283 0.17061121 -0.46894159 0.49381104 -0.51725381 0.53654766 0.17348556 0.28932759
1 WALKING 0.28151325 -0.040800898 -0.13467496 -0.20097415 0.13235411 -0.22023423 -0.2431469 0.1060205 -0.24125564 -0.091285176 -0.17621466 -0.24331059 0.20848993 0.049945655 0.38524718 -0.063314299 -0.67955388 -0.75152673 -0.72397744 -0.30603274 -0.22714557 -0.38195889 0.43127522 0.37753839 0.013644846 -0.54002122 0.60505278 -0.59513372 0.46772978 -0.10554534 0.14400388 0.086517927 0.2092939 -0.34359533 0.41586942 -0.36919265 0.00018269861 -0.25392212 -0.26045834 0.45253581 0.93746757 -0.25840003 -0.034867064 -0.98403915 -0.9792264 -0.95247094 -0.98375838 -0.97989689 -0.95777254 0.86906632 -0.27426143 -0.028137831 0.95275431 -0.23571488 -0.042618815 -0.29111672 0.83159392 -0.88855539 -0.99665711 -0.9833725 -0.98219383 -0.97361484 -0.68797241 -1 -1 -0.34509961 0.42135409 -0.49346853 0.56129748 0.056898401 0.031283414 -0.19417491 0.38028323 -0.32828474 0.35456665 -0.3788285 0.3985654 0.69239516 0.29780681
1 WALKING 0.30388542 0.0027680377 -0.038613087 -0.16865626 0.19033573 -0.1404726 -0.20513366 0.10114414 -0.12057242 -0.00081842088 -0.13193378 -0.14272803 0.20848993 -0.26602514 0.4120426 -0.0010553308 -0.6531175 -0.72606468 -0.65998576 -0.22616169 -0.32304901 -0.0050931581 0.39928197 0.51925191 0.19951301 -0.47701656 0.46348677 -0.36567105 0.32442621 -0.14510951 0.18503659 0.10129015 0.077128123 -0.45984833 0.52632491 -0.47806538 0.029573943 -0.23977983 -0.10925468 0.43480092 0.93719527 -0.26621211 -0.03442325 -0.98228157 -0.97078768 -0.96034794 -0.98452092 -0.97154156 -0.96344904 0.87263433 -0.27708484 -0.032913132 0.95275431 -0.24326033 -0.042618815 -0.27161162 0.83089034 -0.88116487 -0.9967585 -0.98895137 -0.96887233 -0.97329703 -0.69194981 -1 -1 -0.43183265 0.52090237 -0.60711071 0.6903281 0.06634615 0.011601381 -0.16439577 0.34097754 -0.17369289 0.20031539 -0.22423523 0.24319903 -0.67805898 0.43507741
1 WALKING 0.3541929 -0.012560935 -0.058680943 -0.20842457 0.23479071 -0.15926287 -0.24560393 0.13586861 -0.1283428 -0.00081842088 -0.11045675 -0.14272803 0.21052578 -0.26602514 0.4120426 -0.022468802 -0.68429125 -0.70612937 -0.6776426 -0.27199844 -0.2626198 0.018179973 0.51748788 0.49287166 0.15504211 -0.24938984 0.18093634 0.025768637 0.035541806 -0.16363377 0.18454141 0.1721407 -0.082594026 -0.027307394 0.088134638 0.043491588 -0.27082369 -0.14487852 -0.065622731 0.38981905 0.94782306 -0.265399 -0.030585939 -0.95867188 -0.9626832 -0.97325368 -0.95839229 -0.96349389 -0.97247028 0.88764409 -0.27328392 -0.032913132 0.95564078 -0.24326033 -0.033679861 -0.26363669 0.85862047 -0.8819047 -0.99737562 -0.96100893 -0.96161226 -0.97114839 -0.81063715 -1 -1 -0.44684363 0.53446706 -0.62047045 0.70476356 0.040677083 0.029603085 -0.17481133 0.34563261 -0.069104361 0.097009331 -0.1211545 0.13943924 0.83920104 -0.0040065918
1 WALKING 0.22229785 -0.018659683 -0.11718642 -0.22054434 0.16981657 -0.21230566 -0.27237038 0.12724058 -0.19641717 -0.074992302 0.043212402 -0.25241186 0.15991706 0.01085331 0.40025118 -0.053494999 -0.69436382 -0.73603522 -0.71938229 -0.39629127 -0.16476817 -0.1447726 0.35093273 0.41025759 0.034185047 -0.27295558 0.20702626 0.14567728 -0.21271429 -0.18075312 0.17958609 0.16975236 -0.051157113 0.18035308 -0.16321299 0.36962329 -0.41682699 -0.12114117 -0.15153879 0.31765612 0.95736507 -0.25851158 -0.030633221 -0.98071351 -0.97632552 -0.97308252 -0.98114808 -0.97884135 -0.97262834 0.88908035 -0.27328392 -0.032929809 0.96774916 -0.23973123 -0.034244937 -0.26386521 0.88357718 -0.88844298 -0.99736843 -0.98182782 -0.98583119 -0.97136178 -1 -1 -1 -0.28806486 0.36863133 -0.44535383 0.51807946 0.019268084 0.051523262 -0.19592825 0.36549046 -0.11763108 0.14217983 -0.16342581 0.17921769 0.88510266 0.06212095
1 WALKING 0.21448125 0.0099387454 -0.123073 -0.20551618 0.1060062 -0.21092443 -0.26988985 0.074272815 -0.19372571 -0.074992302 0.043212402 -0.29512001 0.092366377 0.076433254 0.40025118 -0.056379852 -0.68236874 -0.76249779 -0.71821264 -0.38984835 -0.31504914 -0.13255647 0.40055353 0.47671299 0.013491985 -0.43394024 0.44207792 -0.15195262 -0.025964285 -0.17497809 0.11728291 0.29272693 -0.12860517 -0.045890031 -0.00093322694 0.36275139 -0.526638 -0.12829917 -0.18075864 0.25258001 0.95473147 -0.25421267 -0.027618421 -0.97754308 -0.97978106 -0.96895106 -0.9788154 -0.97912892 -0.9711268 0.88908035 -0.26921671 -0.027354292 0.96367366 -0.22947635 -0.034244937 -0.28865943 0.87666171 -0.89240575 -0.99777202 -0.97926263 -0.97876609 -0.97556436 -1 -1 -1 -0.22327842 0.31127102 -0.39493393 0.47407723 -0.0086342168 0.070779344 -0.20251951 0.35723299 -0.17945772 0.20361454 -0.22519957 0.24197232 -0.55384003 -0.49575252
1 WALKING 0.32731657 -0.022255821 -0.1491439 -0.24864532 0.13322913 -0.17954697 -0.30697872 0.11399426 -0.15971189 -0.11495339 -0.16167763 -0.29512001 0.092366377 0.076433254 0.42173551 -0.068276892 -0.71596031 -0.752109 -0.69372068 -0.38306925 -0.27964326 -0.096385115 0.47156888 0.40857812 -0.0031555232 -0.51955975 0.55981255 -0.30726011 0.091938147 -0.16529366 0.1003057 0.26552683 -0.060027178 -0.097022697 0.066701553 0.13128378 -0.2271152 -0.11945886 -0.17988025 0.33606717 0.94502756 -0.25147834 -0.024245992 -0.97322211 -0.98866929 -0.97396777 -0.97097382 -0.99016108 -0.97455598 0.88010356 -0.26817522 -0.026381752 0.95769745 -0.22707415 -0.028294535 -0.32375621 0.85127808 -0.89490199 -0.9982058 -0.97162545 -0.99256863 -0.97632354 -1 -1 -1 -0.25899967 0.34630937 -0.43037509 0.5110424 -0.047982991 0.10061525 -0.21961991 0.36079441 -0.25865419 0.28587926 -0.31077104 0.33093616 0.040226175 -0.13076162
1 WALKING 0.3490591 -0.022003784 -0.15005217 -0.30312548 0.15260681 -0.17429778 -0.35661754 0.1065121 -0.14130914 -0.17806678 0.022505371 -0.34396251 0.20753285 -0.031237124 0.42173551 -0.095751198 -0.75483872 -0.74364088 -0.68978699 -0.40965361 -0.1995802 -0.056776265 0.42978503 0.42362731 -0.021026572 -0.34741199 0.31373569 0.069717608 -0.18720594 -0.25808362 0.25314292 0.11215674 -0.036864631 -0.15481909 0.11875529 0.079378176 -0.2269273 -0.093376648 -0.18962413 0.36551352 0.9433439 -0.24400324 -0.020724365 -0.98064628 -0.95426823 -0.96146553 -0.97919098 -0.95258657 -0.96431945 0.87458005 -0.25028837 -0.018805382 0.95769745 -0.22282497 -0.028294535 -0.35670329 0.84687434 -0.90138959 -0.99856109 -0.97830832 -0.94772993 -0.97546306 -1 -1 -1 -0.17450801 0.27524324 -0.37116752 0.46204374 -0.078947975 0.15926596 -0.30756481 0.47874628 -0.34774087 0.37782513 -0.40552039 0.42825893 0.93883707 0.60411764
1 WALKING 0.26468173 -0.0085919266 -0.10297373 -0.36323752 0.036867249 -0.24415899 -0.42562455 -0.055040698 -0.24323 -0.27832842 0.022505371 -0.15080645 0.20753285 -0.031237124 0.42478312 -0.20249803 -0.79589691 -0.79204309 -0.74123878 -0.5038493 -0.41598719 -0.20910162 0.36095396 0.45187411 0.078497017 -0.26597309 0.25218311 0.05979812 -0.098621961 -0.015831158 0.029332032 0.37393808 -0.23706515 -0.26042136 0.33760854 -0.3465425 0.068128883 -0.0324229 -0.12167948 0.32497752 0.94864827 -0.23438221 -0.018602576 -0.98879596 -0.97559339 -0.96771701 -0.990134 -0.97807457 -0.96816108 0.87816668 -0.25028837 -0.018805382 0.96157546 -0.21638974 -0.023645876 -0.37829991 0.86070566 -0.909701 -0.99879314 -0.99058987 -0.98485751 -0.96843086 -1 -1 -1 -0.19081473 0.2755117 -0.35562685 0.43096726 0.05335379 0.020551892 -0.17092483 0.34763526 -0.30742108 0.33275283 -0.35576438 0.37399563 0.8069116 -0.29865324
1 WALKING 0.28431748 -0.027205815 -0.21230304 -0.18344442 0.14107588 -0.22568941 -0.24908019 0.11061427 -0.22100868 0.032522048 -0.066869228 -0.27342589 0.090544446 -0.029553996 0.29244527 -0.044668533 -0.66541095 -0.74855985 -0.71281145 -0.36271559 -0.16368395 -0.2292198 0.40966414 0.4214587 -0.074034386 -0.26222543 0.19995792 0.023418298 0.033717385 -0.12129995 0.098017945 0.26627248 -0.077554408 -0.066816063 0.066097483 0.068124629 -0.18481859 -0.12876257 -0.1187349 0.3794407 0.9564181 -0.26000305 -0.014160474 -0.98434504 -0.9858116 -0.82785828 -0.98658292 -0.98709706 -0.82796387 0.88664463 -0.27561477 0.020360247 0.96883594 -0.23404071 -0.042939962 -0.28360572 0.88108116 -0.88708008 -0.99790871 -0.99122519 -0.98965484 -0.82658798 -1 -1 -0.59003984 -0.29680914 0.38329917 -0.46523447 0.54242999 0.087965479 -0.026423634 -0.10913823 0.2680524 -0.61583773 0.63904554 -0.66163652 0.68068387 -0.84847859 -0.52517125
1 WALKING 0.22172674 -0.02437697 -0.075076407 -0.11171737 0.11113028 -0.22183256 -0.15888711 0.074157967 -0.2124279 0.032522048 -0.17426591 -0.23401917 0.090544446 -0.029553996 0.43593574 -0.011597699 -0.60376905 -0.76155045 -0.72447723 -0.21947512 -0.255696 -0.21316826 0.3981384 0.46242807 0.1820406 -0.099962929 -0.00029656802 0.21286681 -0.018902183 -0.17766714 0.18258703 0.12618556 0.029409435 0.17171796 -0.15043597 0.2415308 -0.24853433 -0.21964029 -0.20833777 0.39502721 0.95149993 -0.26356251 -0.039357122 -0.96013205 -0.978614 -0.94509954 -0.96247181 -0.97989128 -0.95168528 0.8854505 -0.2794559 -0.023615261 0.95310541 -0.24161521 -0.04870947 -0.23811627 0.86823533 -0.88371542 -0.99586444 -0.97531285 -0.97992325 -0.96792486 -0.80459104 -1 -1 -0.46756975 0.55392779 -0.63955734 0.72439801 0.036057375 0.042628683 -0.19494486 0.37105876 -0.57648492 0.60047168 -0.62376843 0.64348699 0.89779553 -0.15114262
1 WALKING 0.29097148 -0.027810418 -0.042982545 -0.1393703 0.038038012 -0.26684056 -0.17215078 0.0052011458 -0.25904885 0.022736869 -0.17426591 -0.23401917 0.092534401 0.053280245 0.43974894 -0.056920865 -0.62849221 -0.7915044 -0.74996262 -0.214743 -0.31813383 -0.27401492 0.49105323 0.35408097 0.18218511 -0.19946639 0.1182891 0.094814216 0.026381769 -0.087401519 0.11983547 0.1509455 0.040829324 0.029152114 0.0019719244 0.077390588 -0.20385057 -0.27903348 -0.16819987 0.34571235 0.93851389 -0.26841916 -0.036339041 -0.95545869 -0.97999716 -0.94824063 -0.95565595 -0.98116711 -0.95262538 0.88316066 -0.28078848 -0.033806867 0.94866336 -0.24278362 -0.04870947 -0.25796338 0.83438739 -0.87907397 -0.99639833 -0.95719609 -0.98306915 -0.96456563 -0.51701904 -1 -1 -0.47984596 0.56611074 -0.65189355 0.73714237 0.021924036 0.046105738 -0.18640903 0.3506124 -0.44507517 0.47132832 -0.4958645 0.51598179 0.90084112 -0.92703395
